Player HP,enemyCount,closestWallDistanceAvg,closestEnemyDistanceAvg,hitRate,hitRange,oneKillPerShot,moveShotRate,currentStage,WeaponType,StageTime,CommonEnemy0.8,CommonEnemy0.5,CommonEnemy0.2,Center Field0.8,Center Field0.5,Center Fieldt0.2,output(difficulty),10
94.5,18,21.46885,4.511235,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
89,19,20.71437,4.275597,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
89,20,20.34407,4.089651,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
89,22,20.03206,3.936612,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
83.5,23,19.94346,3.781025,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
83.5,24,19.89754,3.641295,0,0,0,0,1,1, ,1,0,0,1,0,0,2, 32.83738
83.5,25,21.65359,0,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
83.5,27,19.96548,9.922843,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
83.5,29,17.90325,10.74729,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
77.5,31,16.03806,8.955351,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
66,33,15.24852,7.397781,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
66,35,14.03536,6.73188,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
60,37,13.12266,5.985616,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
54,39,12.59467,5.378052,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
54,41,12.53629,4.912678,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
48,43,12.45141,4.547409,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
48,45,12.10113,4.253641,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
42,47,11.49478,3.972939,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
42,49,10.97683,3.78957,0,0,0,0,2,1, ,1,0,0,1,0,0,2, 32.83738
100,0,26.09687,0,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,0,26.66741,0,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,2,26.40956,7.16624,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,3,24.91644,6.425634,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,5,23.00986,5.784272,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,6,20.98226,5.450403,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,7,19.68065,5.326011,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,8,19.19619,5.443374,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,10,19.3649,5.677269,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,11,19.46152,5.71218,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,12,19.10165,5.424066,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
100,14,18.42273,5.121294,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
89,15,17.65742,4.803024,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
78,16,16.94397,4.525635,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
72.5,18,16.4173,4.296355,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
72.5,19,16.17453,4.131272,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
72.5,20,15.73496,4.019318,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
72.5,22,15.0587,3.961212,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
67,23,14.48827,3.82983,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
56,24,13.86118,3.681384,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 29.33518
56,25,4.99452,0,0,0,0,0,2,0, ,0,1,0,1,0,0,2, 29.33518
56,27,7.62708,13.2908,0,0,0,0,2,0, ,0,1,0,1,0,0,2, 29.33518
56,29,9.631281,14.34561,0,0,0,75,2,0, ,0,1,0,1,0,0,2, 29.33518
56,31,11.41535,13.67916,0,0,0,93.75,2,0, ,0,1,0,1,0,0,2, 29.33518
56,33,13.31609,11.92714,6.896552,5.267967,0,96.55172,2,0, ,0,1,0,1,0,0,2, 29.33518
56,33,14.48503,10.76045,11.90476,4.197478,20.5,97.61904,2,0, ,0,1,0,1,0,0,2, 29.33518
56,35,14.75845,10.36263,9.090909,4.197478,20.5,98.18182,2,0, ,0,1,0,1,0,0,2, 29.33518
39,34,15.15695,9.261579,22.05882,4.038738,13,98.52941,2,0, ,0,1,0,1,0,0,2, 29.33518
100,0,26.09684,0,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
100,1,26.09684,4.642639,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
100,3,26.09683,5.787181,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,4,26.04088,5.037189,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,5,25.73961,4.319921,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,7,24.911,3.899944,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,8,23.65748,3.625309,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,9,23.1194,3.333442,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,11,22.63879,3.119353,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
94.5,12,22.42697,2.980677,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
83.5,13,22.4216,2.815821,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
83.5,15,22.10704,2.695132,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
83.5,16,22.04359,2.619309,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
83.5,17,22.23557,2.543462,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
72.5,19,22.19995,2.431831,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
72.5,20,22.12001,2.366245,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
72.5,21,22.25752,2.33503,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
67,23,22.43506,2.254207,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
45,24,22.41242,2.177582,0,0,0,0,1,0, ,1,0,0,0,0,1,2, 23.14974
39.5,25,23.56704,0,0,0,0,0,2,0, ,1,0,0,0,0,1,2, 23.14974
28.5,27,23.13129,5.146828,0,0,0,0,2,0, ,1,0,0,0,0,1,2, 23.14974
17.5,29,21.17221,6.890479,0,0,0,0,2,0, ,1,0,0,0,0,1,2, 23.14974
6.5,31,19.25151,6.769079,0,0,0,0,2,0, ,1,0,0,0,0,1,2, 23.14974
100,0,26.09685,0,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
100,0,25.9744,0,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
100,2,25.21233,3.175165,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
100,3,23.57248,2.97467,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
94.5,4,21.7432,2.700493,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
94.5,6,20.23529,2.549639,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
94.5,7,19.02114,2.473878,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
89,8,17.92066,2.376871,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
89,10,16.54708,2.328722,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
89,11,15.46104,2.382885,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
83.5,12,14.44969,2.329821,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,14,13.89376,2.292217,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,15,13.83762,2.348329,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,16,14.15264,2.447649,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,18,14.59012,2.410174,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,19,14.7973,2.388071,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,20,14.70662,2.384245,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,22,14.41668,2.429737,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,23,14.11174,2.509622,0,0,0,0,1,0, ,0,1,0,1,0,0,2, 26.62144
78,24,13.92325,2.546473,0,0,0,83.33333,1,0, ,0,1,0,1,0,0,2, 26.62144
78,25,13.95786,0,0,0,0,94.73685,2,0, ,0,1,0,1,0,0,2, 26.62144
78,27,16.50853,9.133399,9.375,17.4928,0,96.875,2,0, ,0,1,0,1,0,0,2, 26.62144
78,29,18.36571,10.97658,9.090909,18.98579,0,93.18182,2,0, ,0,1,0,1,0,0,2, 26.62144
72.5,31,18.05378,11.02971,7.017544,18.98579,0,94.73685,2,0, ,0,1,0,1,0,0,2, 26.62144
67,32,16.89909,10.4767,9.375,14.92159,64,95.3125,2,0, ,0,1,0,1,0,0,2, 26.62144
17,34,16.25184,9.19927,9.375,14.92159,64,95.3125,2,0, ,0,1,0,1,0,0,2, 26.62144
100,0,26.09686,0,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,0,26.69614,0,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,2,26.21103,2.623672,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,3,25.57018,3.091917,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,4,24.7436,3.011805,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,6,24.03738,2.849022,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,7,23.29412,2.68646,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,8,22.90766,2.6639,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,10,22.36506,2.632171,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,11,21.76042,2.565346,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,12,21.26829,2.464615,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,14,21.20994,2.422826,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
100,15,21.19068,2.41484,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
83.5,16,21.04226,2.331083,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
67,18,20.91832,2.215188,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
67,19,20.78539,2.145282,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
56,20,20.79421,2.077491,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
56,22,20.94268,2.0396,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
56,23,21.26335,2.02386,0,0,0,0,1,0, ,0,0,1,0,0,1,3, 50.25426
50.5,24,21.44111,1.993438,0,0,0,66.66667,1,0, ,0,0,1,0,0,1,3, 50.25426
50.5,25,20.00075,0,18.75,10.20478,0,93.75,2,0, ,0,0,1,0,0,1,3, 50.25426
45,27,18.46632,4.729413,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,29,18.20774,3.963142,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,31,19.14606,4.108807,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,33,19.94507,3.694968,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,35,20.65267,3.374273,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,37,21.52973,3.222629,10.71429,10.20478,0,96.42857,2,0, ,0,0,1,0,0,1,3, 50.25426
34,39,21.76777,3.181098,8.108108,10.20478,0,97.2973,2,0, ,0,0,1,0,0,1,3, 50.25426
34,29,21.84185,3.326987,23.80952,5.619515,3.5,97.61904,2,1, ,0,0,1,0,0,1,3, 50.25426
34,29,21.9301,3.530937,25.5814,5.440346,3.071429,97.67442,2,1, ,0,0,1,0,0,1,3, 50.25426
34,27,21.8501,3.988934,27.27273,5.195836,2.444444,97.72727,2,1, ,0,0,1,0,0,1,3, 50.25426
34,27,21.59504,4.446812,27.27273,5.195836,2.2,97.72727,2,1, ,0,0,1,0,0,1,3, 50.25426
34,28,21.09565,4.79755,28.88889,5.257356,2.142857,97.77778,2,1, ,0,0,1,0,0,1,3, 50.25426
34,28,20.36815,4.879622,30.43478,5.073719,2,97.82609,2,1, ,0,0,1,0,0,1,3, 50.25426
28,20,19.54268,4.719643,31.91489,4.963158,1.424242,97.87234,2,1, ,0,0,1,0,0,1,3, 50.25426
22,20,18.72205,4.423424,33.33334,4.693123,1.371429,97.91667,2,1, ,0,0,1,0,0,1,3, 50.25426
22,19,18.06812,4.162992,34.69388,4.63279,1.289474,97.95918,2,1, ,0,0,1,0,0,1,3, 50.25426
22,20,17.69357,3.931283,34.69388,4.63279,1.25641,97.95918,2,1, ,0,0,1,0,0,1,3, 50.25426
22,21,17.31092,3.724633,36,4.416211,1.25,98,2,1, ,0,0,1,0,0,1,3, 50.25426
22,20,16.77105,3.537549,37.2549,4.255766,1.186046,98.03922,2,1, ,0,0,1,0,0,1,3, 50.25426
22,22,16.12731,3.369042,36.53846,4.255766,1.186046,98.07692,2,1, ,0,0,1,0,0,1,3, 50.25426
22,21,15.61206,3.215449,37.73585,4.161574,1.152174,98.11321,2,1, ,0,0,1,0,0,1,3, 50.25426
10,20,15.07744,3.075533,38.88889,4.122132,1.102041,98.14815,2,1, ,0,0,1,0,0,1,3, 50.25426
4,20,14.61284,2.94741,38.88889,4.122132,1.058824,98.14815,2,1, ,0,0,1,0,0,1,3, 50.25426
4,17,14.31542,2.829483,40,3.964006,0.9821429,98.18182,2,1, ,0,0,1,0,0,1,3, 50.25426
4,16,9.741307,0,41.07143,3.900689,0.9491525,98.21429,3,1, ,0,0,1,0,0,1,3, 50.25426
4,17,11.11908,6.95461,40.35088,3.900689,0.9491525,98.24561,3,1, ,0,0,1,0,0,1,3, 50.25426
4,19,13.23921,10.65796,41.37931,3.88855,0.9666666,98.27586,3,1, ,0,0,1,0,0,1,3, 50.25426
4,20,15.61019,9.122048,40.67796,3.88855,0.9508197,98.30508,3,1, ,0,0,1,0,0,1,3, 50.25426
100,2,23.49215,4.155961,66.66667,4.658656,3,66.66667,1,0, ,0,1,0,0,1,0,6, 161.7201
100,3,20.61154,5.815946,40,3.973968,3.5,95,1,0, ,0,1,0,0,1,0,6, 161.7201
100,2,19.96273,4.820725,30,4.79344,6.333333,98.33334,1,0, ,0,1,0,0,1,0,6, 161.7201
100,5,19.65329,5.227365,23.25582,4.731069,8.1,98.83721,1,0, ,0,1,0,0,1,0,6, 161.7201
100,6,20.22956,4.900481,22.0339,5.695889,7.769231,99.15254,1,0, ,0,1,0,0,1,0,6, 161.7201
100,6,18.39997,6.114213,24.46043,5.963513,8,99.28058,1,0, ,0,1,0,0,1,0,6, 161.7201
100,8,12.55225,4.55802,22.09302,5.811275,7.789474,99.4186,2,0, ,0,1,0,0,1,0,6, 161.7201
100,8,11.80251,8.519619,24.5283,6.348348,8.48,98.58491,2,0, ,0,1,0,0,1,0,6, 161.7201
100,6,12.03767,6.633277,26.8595,6.887422,7.333333,98.76033,2,1, ,0,1,0,0,1,0,6, 161.7201
100,6,11.41808,6.73296,27.7551,6.700379,6.282051,98.77551,2,1, ,0,1,0,0,1,0,6, 161.7201
100,9,11.68618,6.460076,28.34008,6.589138,5.880952,98.78542,2,1, ,0,1,0,0,1,0,6, 161.7201
100,10,10.81425,6.223935,29.2,6.435094,5.319149,98.8,2,1, ,0,1,0,0,1,0,6, 161.7201
100,12,10.6805,5.610707,29.7619,6.31744,4.941176,98.80952,2,1, ,0,1,0,0,1,0,6, 161.7201
100,12,10.19944,5.264989,30.58824,6.178427,4.473684,98.82353,2,1, ,0,1,0,0,1,0,6, 161.7201
100,15,6.336555,0,31.1284,6.109427,4.283333,98.83269,3,1, ,0,1,0,0,1,0,6, 161.7201
94,15,9.64436,0.682243,32.44275,5.827821,3.954545,98.85496,3,0, ,0,1,0,0,1,0,6, 161.7201
94,11,8.868662,0.3662439,36.09272,5.457449,3.909091,99.00662,3,0, ,0,1,0,0,1,0,6, 161.7201
94,11,11.11925,0.2489591,38.77551,5.438418,3.97647,99.12537,3,0, ,0,1,0,0,1,0,6, 161.7201
94,9,13.14988,0.1885994,39.16449,5.647478,4.074468,98.95561,3,0, ,0,1,0,0,1,0,6, 161.7201
94,9,12.75532,0.1517969,39.85849,6.046867,4.168317,99.0566,3,0, ,0,1,0,0,1,0,6, 161.7201
94,10,12.75007,0.1270044,39.13979,5.856831,4.327103,99.13979,3,0, ,0,1,0,0,1,0,6, 161.7201
87.5,11,13.51434,0.1091719,39.40594,5.853122,4.451327,99.20792,3,0, ,0,1,0,0,1,0,6, 161.7201
87.5,15,13.91996,0.09572986,39.18669,5.880571,4.517241,99.26063,3,0, ,0,1,0,0,1,0,6, 161.7201
87.5,13,14.9295,0.115188,40.4475,5.78677,4.563492,99.31153,3,0, ,0,1,0,0,1,0,6, 161.7201
81,10,15.53827,0.1038098,41.15755,5.64275,4.573529,99.35691,3,0, ,0,1,0,0,1,0,6, 161.7201
68,9,24.24037,0,42.14501,5.58664,4.615385,99.39577,4,0, ,0,1,0,0,1,0,6, 161.7201
68,7,18.59402,0,42.38976,5.585683,4.575163,99.43101,4,0, ,0,1,0,0,1,0,6, 161.7201
68,13,15.18059,0.09185836,40.86021,5.70788,4.56129,99.46236,4,0, ,0,1,0,0,1,0,6, 161.7201
68,16,13.38958,2.983213,40.17857,5.786971,4.8875,99.36224,4,0, ,0,1,0,0,1,0,6, 161.7201
68,15,11.19623,3.695031,40.53398,5.919679,4.852071,99.02912,4,0, ,0,1,0,0,1,0,6, 161.7201
61,17,9.84815,3.413915,41.15607,6.277925,4.931428,99.07514,4,0, ,0,1,0,0,1,0,6, 161.7201
61,20,10.47048,3.147202,40.66298,6.286214,5.011111,99.11602,4,0, ,0,1,0,0,1,0,6, 161.7201
61,19,11.23531,3.056261,41.16402,6.15201,4.978836,98.83598,4,0, ,0,1,0,0,1,0,6, 161.7201
61,16,11.63344,3.144851,41.48073,6.087272,4.949749,98.88438,4,0, ,0,1,0,0,1,0,6, 161.7201
61,18,12.60479,3.254438,42.06427,6.055975,4.980488,98.92892,4,0, ,0,1,0,0,1,0,6, 161.7201
47,17,13.5845,3.217886,42.36176,5.9842,4.948598,98.96907,4,0, ,0,1,0,0,1,0,6, 161.7201
47,14,13.66097,3.208216,43.23104,6.038208,4.915555,98.64621,4,0, ,0,1,0,0,1,0,6, 161.7201
47,13,13.32307,3.562666,43.08094,6.036335,4.90171,98.69452,4,0, ,0,1,0,0,1,0,6, 161.7201
47,15,14.90363,10.31569,42.85714,5.994784,4.974895,98.65546,5,0, ,0,1,0,0,1,0,6, 161.7201
47,17,15.8264,9.181393,43.54184,6.238353,5.012245,98.61901,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,22,14.3626,6.920207,43.27301,6.194628,5.064257,98.66248,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,24,13.31364,5.85834,43.44512,6.090305,5.082031,98.70427,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,27,12.79147,5.135158,43.78698,6.061176,5.16092,98.74261,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,31,12.95216,4.659457,44.18103,6.067177,5.233083,98.77874,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,29,13.82113,4.280619,45.2896,6.036568,5.17029,98.81367,5,0, ,0,1,0,0,1,0,6, 161.7201
39.5,29,13.10323,4.232483,46.7074,5.994695,5.147368,98.84589,5,0, ,0,1,0,0,1,0,6, 161.7201
32,30,13.04118,4.191781,47.52148,5.939073,5.164383,98.8764,5,0, ,0,1,0,0,1,0,6, 161.7201
32,28,12.96268,4.054237,48.22923,5.878207,5.118812,98.90534,5,0, ,0,1,0,0,1,0,6, 161.7201
32,29,13.12448,4.045219,48.9335,5.850326,5.132258,98.9335,5,0, ,0,1,0,0,1,0,6, 161.7201
32,31,13.62014,3.901609,49.26561,5.866533,5.148265,98.95961,5,0, ,0,1,0,0,1,0,6, 161.7201
24.5,34,14.12879,3.743561,49.25373,5.803691,5.177019,98.98508,5,0, ,0,1,0,0,1,0,6, 161.7201
17,35,14.82705,3.629547,50.02915,5.763637,5.160606,99.00874,5,0, ,0,1,0,0,1,0,6, 161.7201
9.5,33,15.17136,3.50457,50.39864,5.714142,5.141177,99.03189,5,0, ,0,1,0,0,1,0,6, 161.7201
100,3,24.1136,11.7799,0,0,0,0,1,1, ,0,0,1,0,1,0,7, 233.0181
100,6,20.4718,9.049834,50,3.794812,2,50,1,1, ,0,0,1,0,1,0,7, 233.0181
100,7,17.88925,7.10728,75,3.532333,1,75,1,0, ,0,0,1,0,1,0,7, 233.0181
100,2,18.6035,6.032959,51.21951,3.093911,3.076923,97.56097,1,0, ,0,0,1,0,1,0,7, 233.0181
100,3,19.98222,6.347035,35.36585,4.085415,4.8125,98.78049,1,0, ,0,0,1,0,1,0,7, 233.0181
100,5,19.71553,6.976835,26.05042,4.39359,5.555555,99.15966,1,0, ,0,0,1,0,1,0,7, 233.0181
100,5,27.61298,0,26.31579,4.631382,6.772727,99.34211,2,0, ,0,0,1,0,1,0,7, 233.0181
100,6,23.97421,0,26.73797,5.403841,6.518518,99.46524,2,0, ,0,0,1,0,1,0,7, 233.0181
100,8,20.10836,4.181936,25.99119,6.12882,7.129032,99.11894,2,0, ,0,0,1,0,1,0,7, 233.0181
100,9,17.73689,7.094246,26.1194,7.086814,7.194445,98.13432,2,0, ,0,0,1,0,1,0,7, 233.0181
100,8,16.45134,7.114027,26.53722,7.55938,7.069767,98.05825,2,0, ,0,0,1,0,1,0,7, 233.0181
100,8,16.95358,6.713665,27.08934,7.51207,6.816327,98.27089,2,0, ,0,0,1,0,1,0,7, 233.0181
100,8,16.40089,6.480292,27.20207,7.171739,7,98.44559,2,0, ,0,0,1,0,1,0,7, 233.0181
94,10,15.70717,6.551333,26.9953,7.568053,7.169491,98.3568,2,0, ,0,0,1,0,1,0,7, 233.0181
94,9,12.6351,0,28.05139,8.247273,7.030303,98.50107,3,0, ,0,0,1,0,1,0,7, 233.0181
94,7,12.49848,0,28.74016,8.603227,6.743243,98.62205,3,0, ,0,0,1,0,1,0,7, 233.0181
94,10,13.507,0,28.3859,8.508995,6.846154,98.7013,3,0, ,0,0,1,0,1,0,7, 233.0181
94,15,13.15785,4.446099,28.42105,8.471584,6.975308,98.77193,3,0, ,0,0,1,0,1,0,7, 233.0181
94,14,12.76223,4.489246,30.11457,8.641095,6.83146,98.85434,3,0, ,0,0,1,0,1,0,7, 233.0181
94,15,12.52752,4.522606,30.72197,8.261151,6.757895,98.4639,3,0, ,0,0,1,0,1,0,7, 233.0181
94,15,11.51818,4.389518,30.72464,8.024456,6.72549,98.55073,3,0, ,0,0,1,0,1,0,7, 233.0181
87.5,12,10.38388,4.408238,32.42134,8.095078,6.517857,98.63201,3,0, ,0,0,1,0,1,0,7, 233.0181
87.5,11,10.27972,4.309904,32.81453,8.057795,6.4,98.70299,3,0, ,0,0,1,0,1,0,7, 233.0181
81,8,10.7879,3.981822,33.49754,7.849665,6.198473,98.76847,3,0, ,0,0,1,0,1,0,7, 233.0181
81,11,11.60209,3.607618,33.25471,7.836207,6.237037,98.82076,3,0, ,0,0,1,0,1,0,7, 233.0181
81,11,15.9008,0,33.07087,7.813691,6.283688,98.76266,4,0, ,0,0,1,0,1,0,7, 233.0181
81,11,13.95477,0,33.40541,8.006538,6.18792,98.5946,4,0, ,0,0,1,0,1,0,7, 233.0181
81,12,13.27424,0.4096161,33.85093,8.068053,6.185897,98.4472,4,0, ,0,0,1,0,1,0,7, 233.0181
81,14,14.58714,2.088876,34.06157,8.239172,6.216049,98.51043,4,0, ,0,0,1,0,1,0,7, 233.0181
81,15,14.71122,3.791974,34.67433,8.306835,6.159763,98.56322,4,0, ,0,0,1,0,1,0,7, 233.0181
81,15,14.696,4.107248,35.20737,8.25427,6.118644,98.61752,4,0, ,0,0,1,0,1,0,7, 233.0181
81,12,15.27045,4.01652,36.26667,8.345357,5.984043,98.66667,4,0, ,0,0,1,0,1,0,7, 233.0181
81,12,15.75385,3.479536,36.36364,8.453514,5.943878,98.62778,4,0, ,0,0,1,0,1,0,7, 233.0181
81,11,15.75084,3.236687,36.37117,8.480383,5.911765,98.59155,4,0, ,0,0,1,0,1,0,7, 233.0181
81,9,16.26555,2.895259,36.77885,8.606258,5.827103,98.55769,4,0, ,0,0,1,0,1,0,7, 233.0181
81,11,16.08195,2.619043,36.53996,8.563096,5.85,98.44841,4,0, ,0,0,1,0,1,0,7, 233.0181
81,10,15.59647,2.390924,36.69173,8.473305,5.79476,98.49624,4,0, ,0,0,1,0,1,0,7, 233.0181
74,11,15.55044,2.199253,36.76149,8.437618,5.783898,98.54121,4,0, ,0,0,1,0,1,0,7, 233.0181
67,10,20.32982,0,36.85329,8.291595,5.762295,98.58257,5,0, ,0,0,1,0,1,0,7, 233.0181
67,11,18.38293,0,37.12121,8.301216,5.772908,98.62259,5,0, ,0,0,1,0,1,0,7, 233.0181
67,13,16.83348,0,37.69283,8.493297,5.736434,98.65862,5,0, ,0,0,1,0,1,0,7, 233.0181
67,16,17.43427,1.36145,38.44647,8.410282,5.799242,98.69452,5,0, ,0,0,1,0,1,0,7, 233.0181
67,16,17.43336,2.445137,38.9313,8.394919,5.753676,98.66412,5,0, ,0,0,1,0,1,0,7, 233.0181
67,18,17.81544,2.525093,39.18165,8.292669,5.770609,98.63609,5,0, ,0,0,1,0,1,0,7, 233.0181
59.5,20,18.22325,2.61351,39.9879,8.312521,5.789474,98.66909,5,0, ,0,0,1,0,1,0,7, 233.0181
59.5,19,17.94876,2.534967,40.69699,8.097311,5.738983,98.70053,5,0, ,0,0,1,0,1,0,7, 233.0181
59.5,17,17.77564,2.714496,41.98385,7.887925,5.672131,98.73125,5,0, ,0,0,1,0,1,0,7, 233.0181
59.5,15,17.56483,2.707648,42.7283,7.691799,5.594937,98.75986,5,0, ,0,0,1,0,1,0,7, 233.0181
52,14,17.74361,2.733279,43.1405,7.554523,5.578462,98.78788,5,0, ,0,0,1,0,1,0,7, 233.0181
52,14,17.70407,3.330925,43.82749,7.413433,5.553892,98.81402,5,0, ,0,0,1,0,1,0,7, 233.0181
52,13,17.82602,3.252856,44.25105,7.360996,5.524781,98.83966,5,0, ,0,0,1,0,1,0,7, 233.0181
52,14,17.92297,3.188021,44.47314,7.422016,5.509972,98.81198,5,0, ,0,0,1,0,1,0,7, 233.0181
52,16,18.0383,3.103203,44.66363,7.3408,5.513967,98.83662,5,0, ,0,0,1,0,1,0,7, 233.0181
37,12,15.89292,0,45.26524,7.203389,5.472826,98.8597,6,0, ,0,0,1,0,1,0,7, 233.0181
37,12,11.87714,0,45.50316,7.145642,5.450928,98.88187,6,0, ,0,0,1,0,1,0,7, 233.0181
